SysetID,Name,.obj paths,fileid,cloudpath,status,f1,f2,f3,f4,f5,f6
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\9195960e68825d41156d1d06c447a736\models\model_normalized.obj,9195960e68825d41156d1d06c447a736,jar_3593526_9195960e68825d41156d1d06c447a7361_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\eb7eae7aebd087323321831d2245cf06\models\model_normalized.obj,eb7eae7aebd087323321831d2245cf06,bathtub_bathing tub_bath_tub_2808440_eb7eae7aebd087323321831d2245cf061_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\e0a4691bb3d3cb47e33462de7b4c569b\models\model_normalized.obj,e0a4691bb3d3cb47e33462de7b4c569b,guitar_3467517_e0a4691bb3d3cb47e33462de7b4c569b1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\676ec374028a24db76e29c9c43bc7aa\models\model_normalized.obj,676ec374028a24db76e29c9c43bc7aa,lamp_3636649_676ec374028a24db76e29c9c43bc7aa1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\5341d156f8af28966a52e97955091b6d\models\model_normalized.obj,5341d156f8af28966a52e97955091b6d,rifle_4090263_5341d156f8af28966a52e97955091b6d1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\8accc9161ad74bd4d13ea145d0a10775\models\model_normalized.obj,8accc9161ad74bd4d13ea145d0a10775,guitar_3467517_8accc9161ad74bd4d13ea145d0a107751_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\c6dd3b539e5effd61c17aef130ed6213\models\model_normalized.obj,c6dd3b539e5effd61c17aef130ed6213,bathtub_bathing tub_bath_tub_2808440_c6dd3b539e5effd61c17aef130ed62131_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\da9069b1bef61215716e30105a919115\models\model_normalized.obj,da9069b1bef61215716e30105a919115,rifle_4090263_da9069b1bef61215716e30105a9191151_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\6c4c45af95f811e479414e04132a8bef\models\model_normalized.obj,6c4c45af95f811e479414e04132a8bef,lamp_3636649_6c4c45af95f811e479414e04132a8bef1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\2f02e4f875d651b3c066b9622c005c53\models\model_normalized.obj,2f02e4f875d651b3c066b9622c005c53,lamp_3636649_2f02e4f875d651b3c066b9622c005c531_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\2a20ec86e1aaf196cb2a965e75be701c\models\model_normalized.obj,2a20ec86e1aaf196cb2a965e75be701c,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_2a20ec86e1aaf196cb2a965e75be701c1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\edf15d323abc7333cf66a9e192dbe265\models\model_normalized.obj,edf15d323abc7333cf66a9e192dbe265,lamp_3636649_edf15d323abc7333cf66a9e192dbe2651_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\72bc0272ab1ce5a3f8d6a4359d6a181b\models\model_normalized.obj,72bc0272ab1ce5a3f8d6a4359d6a181b,lamp_3636649_72bc0272ab1ce5a3f8d6a4359d6a181b1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\dacc6638cd62d82f42ebc0504c999b\models\model_normalized.obj,dacc6638cd62d82f42ebc0504c999b,bottle_2876657_dacc6638cd62d82f42ebc0504c999b1_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\27df401605241825fb5c1b0f759e2bc1\models\model_normalized.obj,27df401605241825fb5c1b0f759e2bc1,rifle_4090263_27df401605241825fb5c1b0f759e2bc11_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2942699,camera_photographic camera,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\ce40b134b11e8c822bbc2c380e91dfe2\models\model_normalized.obj,ce40b134b11e8c822bbc2c380e91dfe2,camera_photographic camera_2942699_ce40b134b11e8c822bbc2c380e91dfe21_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\5580b95ab8e7806c6c5b8009db95f66f\models\model_normalized.obj,5580b95ab8e7806c6c5b8009db95f66f,lamp_3636649_5580b95ab8e7806c6c5b8009db95f66f1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\e2dd8689a41a4eb7a62113f6bf783f69\models\model_normalized.obj,e2dd8689a41a4eb7a62113f6bf783f69,guitar_3467517_e2dd8689a41a4eb7a62113f6bf783f691_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\6a983b2ff1b8a42e1285d7bfa3e922e4\models\model_normalized.obj,6a983b2ff1b8a42e1285d7bfa3e922e4,guitar_3467517_6a983b2ff1b8a42e1285d7bfa3e922e41_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\edcadf508090e17bfcb8d8c6d4df8143\models\model_normalized.obj,edcadf508090e17bfcb8d8c6d4df8143,lamp_3636649_edcadf508090e17bfcb8d8c6d4df81431_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\963e6743370d5c5c9b5d51fa8cce1753\models\model_normalized.obj,963e6743370d5c5c9b5d51fa8cce1753,lamp_3636649_963e6743370d5c5c9b5d51fa8cce17531_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\9012b03ddb6d9a3dfbe67b89c7bdca4f\models\model_normalized.obj,9012b03ddb6d9a3dfbe67b89c7bdca4f,bottle_2876657_9012b03ddb6d9a3dfbe67b89c7bdca4f1_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\b15aa0998b1453ba830536956f5eb8d1\models\model_normalized.obj,b15aa0998b1453ba830536956f5eb8d1,guitar_3467517_b15aa0998b1453ba830536956f5eb8d11_10000_2pc.ply,Cloud Generated,ConvertKEtoAE,ImportKE,ExportAE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\304346a133b9153379d57ee14f8ee702\models\model_normalized.obj,304346a133b9153379d57ee14f8ee702,bathtub_bathing tub_bath_tub_2808440_304346a133b9153379d57ee14f8ee7021_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\683118b2740958303fe64ec32ae84891\models\model_normalized.obj,683118b2740958303fe64ec32ae84891,lamp_3636649_683118b2740958303fe64ec32ae848911_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\30464d7e164a40aa2bc52a80abcabb17\models\model_normalized.obj,30464d7e164a40aa2bc52a80abcabb17,lamp_3636649_30464d7e164a40aa2bc52a80abcabb171_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\e500097e7023db9ac951cf8670bfff6\models\model_normalized.obj,e500097e7023db9ac951cf8670bfff6,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_e500097e7023db9ac951cf8670bfff61_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\4614d233c54498408f3f9a4bccfe246c\models\model_normalized.obj,4614d233c54498408f3f9a4bccfe246c,guitar_3467517_4614d233c54498408f3f9a4bccfe246c1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\ff6e6c1fd1069b92116f3b4758e85d85\models\model_normalized.obj,ff6e6c1fd1069b92116f3b4758e85d85,rifle_4090263_ff6e6c1fd1069b92116f3b4758e85d851_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\dc192dfce3556031fc0310aa34dddc94\models\model_normalized.obj,dc192dfce3556031fc0310aa34dddc94,bottle_2876657_dc192dfce3556031fc0310aa34dddc941_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\edfcffbdd585d00ec41b4a535d52e063\models\model_normalized.obj,edfcffbdd585d00ec41b4a535d52e063,bottle_2876657_edfcffbdd585d00ec41b4a535d52e0631_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\1a7ba1f4c892e2da30711cdbdbc73924\models\model_normalized.obj,1a7ba1f4c892e2da30711cdbdbc73924,bottle_2876657_1a7ba1f4c892e2da30711cdbdbc739241_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\934981825fbc4e14ff458e602ebccbb0\models\model_normalized.obj,934981825fbc4e14ff458e602ebccbb0,lamp_3636649_934981825fbc4e14ff458e602ebccbb01_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\866fc73e306a47a1f246f64ee1a24a70\models\model_normalized.obj,866fc73e306a47a1f246f64ee1a24a70,rifle_4090263_866fc73e306a47a1f246f64ee1a24a701_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\2cc413a8680b6269b362845c6edb57fc\models\model_normalized.obj,2cc413a8680b6269b362845c6edb57fc,bathtub_bathing tub_bath_tub_2808440_2cc413a8680b6269b362845c6edb57fc1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\d0eac7ba7e964d72cc34b900bb2492e\models\model_normalized.obj,d0eac7ba7e964d72cc34b900bb2492e,rifle_4090263_d0eac7ba7e964d72cc34b900bb2492e1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\b6989c99bba1226539b3360f500ac52a\models\model_normalized.obj,b6989c99bba1226539b3360f500ac52a,lamp_3636649_b6989c99bba1226539b3360f500ac52a1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\292d2dda9923752f3e275dc4ab785b9f\models\model_normalized.obj,292d2dda9923752f3e275dc4ab785b9f,bowl_2880940_292d2dda9923752f3e275dc4ab785b9f1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\511dbae3805dad80ab5938f464bbb85a\models\model_normalized.obj,511dbae3805dad80ab5938f464bbb85a,rifle_4090263_511dbae3805dad80ab5938f464bbb85a1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2942699,camera_photographic camera,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\4700873107186c6e2203f435e9e6785\models\model_normalized.obj,4700873107186c6e2203f435e9e6785,camera_photographic camera_2942699_4700873107186c6e2203f435e9e67851_10000_2pc.ply,Cloud Generated,ConvertLEtoEE,ImportLE,ExportEE,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\d278b42591a08a1555f46d55537192b6\models\model_normalized.obj,d278b42591a08a1555f46d55537192b6,jar_3593526_d278b42591a08a1555f46d55537192b61_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\f36cab1570442a83466f97f37dccbde\models\model_normalized.obj,f36cab1570442a83466f97f37dccbde,lamp_3636649_f36cab1570442a83466f97f37dccbde1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\f0ea12f645a1c541ce1a36e7d9d3bee\models\model_normalized.obj,f0ea12f645a1c541ce1a36e7d9d3bee,guitar_3467517_f0ea12f645a1c541ce1a36e7d9d3bee1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3261776,earphone_earpiece_headphone_phone,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03261776\c6dccc2985bfeb7c2b8ed48c6a7daa1d\models\model_normalized.obj,c6dccc2985bfeb7c2b8ed48c6a7daa1d,earphone_earpiece_headphone_phone_3261776_c6dccc2985bfeb7c2b8ed48c6a7daa1d1_10000_2pc.ply,Cloud Generated,ConvertEEtoAE,ImportEE,ExportAE,,,
2880940,bowl,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02880940\aa70f5e55fa61d8dac6b8e58caf61f95\models\model_normalized.obj,aa70f5e55fa61d8dac6b8e58caf61f95,bowl_2880940_aa70f5e55fa61d8dac6b8e58caf61f951_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\387429f609793f9dba5342d638d0c267\models\model_normalized.obj,387429f609793f9dba5342d638d0c267,lamp_3636649_387429f609793f9dba5342d638d0c2671_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\45a794d26abda59e49c13db2bb1e6735\models\model_normalized.obj,45a794d26abda59e49c13db2bb1e6735,rifle_4090263_45a794d26abda59e49c13db2bb1e67351_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\268b57eb7dfa94a55eec6d8d24f1fde1\models\model_normalized.obj,268b57eb7dfa94a55eec6d8d24f1fde1,rifle_4090263_268b57eb7dfa94a55eec6d8d24f1fde11_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\1d963d5c54613202b0aa15078ea6f391\models\model_normalized.obj,1d963d5c54613202b0aa15078ea6f391,lamp_3636649_1d963d5c54613202b0aa15078ea6f3911_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\c59aa436f265a75b8f9c4ecc067067e9\models\model_normalized.obj,c59aa436f265a75b8f9c4ecc067067e9,jar_3593526_c59aa436f265a75b8f9c4ecc067067e91_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreSolid,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\120b5821b1d27de5ba32f71f79130dff\models\model_normalized.obj,120b5821b1d27de5ba32f71f79130dff,guitar_3467517_120b5821b1d27de5ba32f71f79130dff1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\61a0bef6e9c5a01dfa6c79a0c671edcc\models\model_normalized.obj,61a0bef6e9c5a01dfa6c79a0c671edcc,rifle_4090263_61a0bef6e9c5a01dfa6c79a0c671edcc1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\4b16d8e3aa65a107e9814058bbcd7b44\models\model_normalized.obj,4b16d8e3aa65a107e9814058bbcd7b44,jar_3593526_4b16d8e3aa65a107e9814058bbcd7b441_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreSolid,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\f92b4caff4bc0f6d9352b002a7d38daa\models\model_normalized.obj,f92b4caff4bc0f6d9352b002a7d38daa,rifle_4090263_f92b4caff4bc0f6d9352b002a7d38daa1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\c9f017cf330911ab1fc611122dc20c0a\models\model_normalized.obj,c9f017cf330911ab1fc611122dc20c0a,jar_3593526_c9f017cf330911ab1fc611122dc20c0a1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\13b3f78fcad66e2df6da603e92626bf9\models\model_normalized.obj,13b3f78fcad66e2df6da603e92626bf9,bathtub_bathing tub_bath_tub_2808440_13b3f78fcad66e2df6da603e92626bf91_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\68c1bcd26d43d80572cad024c77ecfb1\models\model_normalized.obj,68c1bcd26d43d80572cad024c77ecfb1,rifle_4090263_68c1bcd26d43d80572cad024c77ecfb11_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\32bf66766c1f33983466f97f37dccbde\models\model_normalized.obj,32bf66766c1f33983466f97f37dccbde,lamp_3636649_32bf66766c1f33983466f97f37dccbde1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\7b1fef0071908d4bd93768e7b9b1eabf\models\model_normalized.obj,7b1fef0071908d4bd93768e7b9b1eabf,lamp_3636649_7b1fef0071908d4bd93768e7b9b1eabf1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\3bbffbe6bf88c8cb362845c6edb57fc\models\model_normalized.obj,3bbffbe6bf88c8cb362845c6edb57fc,bathtub_bathing tub_bath_tub_2808440_3bbffbe6bf88c8cb362845c6edb57fc1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\38a906533b048ad8341b8a806253912c\models\model_normalized.obj,38a906533b048ad8341b8a806253912c,rifle_4090263_38a906533b048ad8341b8a806253912c1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\d8d89fb14672b3893321831d2245cf06\models\model_normalized.obj,d8d89fb14672b3893321831d2245cf06,bathtub_bathing tub_bath_tub_2808440_d8d89fb14672b3893321831d2245cf061_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\59deef87601c4a86664b3b9b23ddfcbc\models\model_normalized.obj,59deef87601c4a86664b3b9b23ddfcbc,jar_3593526_59deef87601c4a86664b3b9b23ddfcbc1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\ab999b20d88829d5efb94709f30ce0d2\models\model_normalized.obj,ab999b20d88829d5efb94709f30ce0d2,lamp_3636649_ab999b20d88829d5efb94709f30ce0d21_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\14d3d2418165ec86bba785994a529f86\models\model_normalized.obj,14d3d2418165ec86bba785994a529f86,lamp_3636649_14d3d2418165ec86bba785994a529f861_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
